,Grain,STEP_0_ROD_1,STEP_0_ROD_2,STEP_0_ROD_3,STEP_1_ROD_1,STEP_1_ROD_2,STEP_1_ROD_3,STEP_2_ROD_1,STEP_2_ROD_2,STEP_2_ROD_3,STEP_3_ROD_1,STEP_3_ROD_2,STEP_3_ROD_3,STEP_4_ROD_1,STEP_4_ROD_2,STEP_4_ROD_3,STEP_5_ROD_1,STEP_5_ROD_2,STEP_5_ROD_3,STEP_6_ROD_1,STEP_6_ROD_2,STEP_6_ROD_3,STEP_7_ROD_1,STEP_7_ROD_2,STEP_7_ROD_3,STEP_8_ROD_1,STEP_8_ROD_2,STEP_8_ROD_3,STEP_9_ROD_1,STEP_9_ROD_2,STEP_9_ROD_3,STEP_10_ROD_1,STEP_10_ROD_2,STEP_10_ROD_3,STEP_11_ROD_1,STEP_11_ROD_2,STEP_11_ROD_3,STEP_12_ROD_1,STEP_12_ROD_2,STEP_12_ROD_3,STEP_13_ROD_1,STEP_13_ROD_2,STEP_13_ROD_3,STEP_14_ROD_1,STEP_14_ROD_2,STEP_14_ROD_3,STEP_15_ROD_1,STEP_15_ROD_2,STEP_15_ROD_3,STEP_16_ROD_1,STEP_16_ROD_2,STEP_16_ROD_3,STEP_17_ROD_1,STEP_17_ROD_2,STEP_17_ROD_3,STEP_18_ROD_1,STEP_18_ROD_2,STEP_18_ROD_3,STEP_19_ROD_1,STEP_19_ROD_2,STEP_19_ROD_3,STEP_20_ROD_1,STEP_20_ROD_2,STEP_20_ROD_3,STEP_21_ROD_1,STEP_21_ROD_2,STEP_21_ROD_3,STEP_22_ROD_1,STEP_22_ROD_2,STEP_22_ROD_3,STEP_23_ROD_1,STEP_23_ROD_2,STEP_23_ROD_3,STEP_24_ROD_1,STEP_24_ROD_2,STEP_24_ROD_3,STEP_25_ROD_1,STEP_25_ROD_2,STEP_25_ROD_3,STEP_26_ROD_1,STEP_26_ROD_2,STEP_26_ROD_3
1039,1040,-4.302732000000,10.280000000000,-0.292215900000,-4.284748338098,10.237183340254,-0.291411736413,-4.197059433554,10.030718334399,-0.285689865921,-4.169359889805,9.965668953235,-0.283800305101,-4.142692337252,9.903127338093,-0.281961575476,-4.116856293142,9.842590451424,-0.280178550226,-4.091724391818,9.783749064250,-0.278449094271,-4.020337230050,9.617038012088,-0.273616509351,-3.997295627822,9.563279505494,-0.272063107592,-3.974690302267,9.510592174060,-0.270547216782,-3.952492676232,9.458909044026,-0.269066268806,-3.930676981415,9.408168082040,-0.267617930871,-3.867567097463,9.261830838589,-0.263483964801,-3.847064720829,9.214338304737,-0.262144832821,-3.826854902092,9.167571675033,-0.260829335053,-3.806927578132,9.121504944409,-0.259536129731,-3.787272209195,9.076111777886,-0.258264035098,-3.730001006485,8.944215003718,-0.254582633802,-3.711340239504,8.901277171872,-0.253384550894,-3.692907691485,8.858902432938,-0.252202910322,-3.674698833388,8.817079194074,-0.251036979216,-3.656708469325,8.775793194227,-0.249886196276,-3.638931324567,8.735031036957,-0.248749973264,-3.621362616527,8.694780043795,-0.247627827240,-3.603997773768,8.655028152233,-0.246519316366,-3.586832848812,8.615765022532,-0.245424077832,-3.569863735949,8.576980457030,-0.244341756057
1040,1041,2.174928000000,0.554692500000,-1.011882000000,2.174002376420,0.554338336598,-1.011803592504,2.168755656887,0.553364038397,-1.013125917641,2.166992280759,0.553038439803,-1.013627337934,2.165241717130,0.552709422546,-1.014140033386,2.163503658360,0.552378101615,-1.014653706976,2.161776360688,0.552045190854,-1.015166549885,2.156636507834,0.551031892445,-1.016701764003,2.154928297465,0.550693338834,-1.017212224230,2.153222033611,0.550353361413,-1.017721751627,2.151516567352,0.550011817500,-1.018230567443,2.149810588984,0.549668670896,-1.018738798645,2.144661520161,0.548621058839,-1.020259898068,2.142943471327,0.548270423883,-1.020765667612,2.141221239519,0.547917643416,-1.021270164860,2.139494205222,0.547562587620,-1.021773505713,2.137762174649,0.547205174180,-1.022275593073,2.132504792055,0.546108763949,-1.023771315416,2.130748085823,0.545741087726,-1.024267911082,2.128984919537,0.545370616303,-1.024762684990,2.127215026823,0.544997299033,-1.025255777324,2.125438462271,0.544621084793,-1.025747266045,2.123654981568,0.544241942123,-1.026236857011,2.121864492687,0.543859822775,-1.026724724702,2.120066745847,0.543474668995,-1.027210752907,2.118262176116,0.543086408397,-1.027694924968,2.116450547377,0.542694993918,-1.028177185756
1041,1042,-3.128549000000,7.085766000000,1.009071000000,-3.122877462432,7.071870335050,1.006602239820,-3.089200683656,6.993798552798,0.992663326159,-3.078026352490,6.968233564001,0.988048451966,-3.067013052579,6.943211982276,0.983485451599,-3.056168089966,6.918686743994,0.978976643170,-3.045480800946,6.894606299908,0.974519845905,-3.014358645889,6.825045107963,0.961447900292,-3.004168805186,6.802324399583,0.957157860356,-2.994090897259,6.779904083995,0.952905781196,-2.984117155758,6.757762775083,0.948688478942,-2.974241409750,6.735882713329,0.944503634175,-2.945203501789,6.671879209251,0.932123184323,-2.935662582669,6.650881682165,0.928046972721,-2.926201245474,6.630090623147,0.923996882555,-2.916815564997,6.609495697545,0.919971272619,-2.907502804234,6.589089048743,0.915969155725,-2.880002256413,6.529058764229,0.904086010712,-2.870951708237,6.509324858635,0.900167970402,-2.861965254562,6.489753519237,0.896271022327,-2.853040251031,6.470337835689,0.892394048623,-2.844174996002,6.451073318597,0.888536481014,-2.835368023173,6.431955841141,0.884697894613,-2.826617957817,6.412981945116,0.880877928302,-2.817923731083,6.394148068116,0.877076245668,-2.809284150653,6.375451402028,0.873292607654,-2.800698135414,6.356888606761,0.869526719457
1042,1043,-2.696585000000,0.280802000000,0.479389800000,-2.697265923233,0.280826456249,0.478818127298,-2.702498161944,0.281216854332,0.475530116931,-2.704424782248,0.281374880555,0.474429120483,-2.706409250403,0.281536465210,0.473308239582,-2.708414420023,0.281694478818,0.472165297868,-2.710427691567,0.281847113743,0.471002569625,-2.716474724965,0.282255857821,0.467411301204,-2.718489794022,0.282389118773,0.466204842876,-2.720501920318,0.282517325633,0.464990293884,-2.722510869508,0.282641008577,0.463769549862,-2.724516236059,0.282760671608,0.462544191810,-2.730485992213,0.283091499239,0.458857310300,-2.732471104734,0.283200702173,0.457627488939,-2.734448944220,0.283307385125,0.456397435478,-2.736419244812,0.283411878620,0.455167939501,-2.738381329506,0.283514400576,0.453939609374,-2.744186822151,0.283807679817,0.450281225546,-2.746114121017,0.283905300282,0.449064120981,-2.748031927037,0.284001668325,0.447850321716,-2.749940154610,0.284096980249,0.446640301821,-2.751839020051,0.284191377598,0.445434459215,-2.753728537163,0.284285005129,0.444233159324,-2.755608698573,0.284377960283,0.443036675778,-2.757479629478,0.284470364572,0.441845320179,-2.759341573301,0.284562325584,0.440659355360,-2.761194266421,0.284653917503,0.439479037946
1043,1044,3.057299000000,2.479832000000,-2.404136000000,3.056769794257,2.479508681447,-2.401477607011,3.053313059844,2.477772819643,-2.386192123998,3.052049543864,2.477087441432,-2.381044201763,3.050664582866,2.476291652234,-2.375846701883,3.049172382777,2.475402757836,-2.370597416616,3.047587850929,2.474434578313,-2.365300151317,3.042238963743,2.471014861140,-2.349087121707,3.040411831267,2.469834958819,-2.343674999518,3.038535221038,2.468611558035,-2.338241941092,3.036616091209,2.467350494471,-2.332793383420,3.034659995434,2.466056490240,-2.327333202871,3.028538679222,2.461947239657,-2.310882045017,3.026485617660,2.460564497302,-2.305414080409,3.024412170285,2.459163518369,-2.299947341859,3.022321268947,2.457746889518,-2.294484128726,3.020215061320,2.456316612632,-2.289026113405,3.013777325647,2.451923952808,-2.272690710271,3.011630283585,2.450458021453,-2.267270766070,3.009473893700,2.448984713662,-2.261861475365,3.007309225779,2.447505097411,-2.256463878027,3.005137089510,2.446020093194,-2.251078561608,3.002957973083,2.444530362473,-2.245706258591,3.000772329759,2.443036437585,-2.240347442829,2.998580410235,2.441538776527,-2.235002444128,2.996382625369,2.440037969869,-2.229671867196,2.994178946059,2.438534137066,-2.224355935435
1044,1045,-15.617430000000,-9.563440000000,-3.195381000000,-15.638190960243,-9.577750745010,-3.203030176111,-15.904645710640,-9.760286934318,-3.272672262798,-15.995995535168,-9.823331337893,-3.296081018223,-16.086879450931,-9.886260878408,-3.319206505012,-16.177642927468,-9.949203134298,-3.342219947092,-16.268616552923,-10.012338761377,-3.365234181094,-16.543341617057,-10.203084113093,-3.434408845426,-16.636692511176,-10.267891213704,-3.457889649229,-16.730657048634,-10.333121108530,-3.481492596582,-16.825277085897,-10.398797986181,-3.505227642098,-16.920567500159,-10.464931974107,-3.529098035646,-17.209033652889,-10.665032317795,-3.601031562621,-17.307086163292,-10.733027814347,-3.625451807076,-17.405798625218,-10.801464686932,-3.649996981364,-17.505187590094,-10.870351693536,-3.674669774225,-17.605255975066,-10.939688942581,-3.699469657712,-17.907737579906,-11.149117502716,-3.774049249616,-18.010456147767,-11.220214645937,-3.799338584737,-18.113780493148,-11.291715330882,-3.824734787590,-18.217712299493,-11.363619868653,-3.850237586887,-18.322242342906,-11.435921929222,-3.875844313267,-18.427360979623,-11.508615228240,-3.901551935459,-18.533059061183,-11.581693395403,-3.927357568374,-18.639328110659,-11.655150773606,-3.953258255296,-18.746151922604,-11.728977554189,-3.979249553328,-18.853520589402,-11.803164611369,-4.005327771226
1045,1046,-33.146100000000,-19.879700000000,-136.747700000000,-33.959508443321,-20.353315528683,-140.048618495264,-40.334804512280,-24.139517799594,-165.897280297062,-43.122715955584,-25.794666925729,-177.198747970856,-46.350958339433,-27.710469129169,-190.282316694600,-50.120591913305,-29.947120755802,-205.558633195672,-54.572689303622,-32.588453210547,-223.600382333563,-74.465670288706,-44.390130501791,-304.224494014385,-84.762963344544,-50.498928876013,-345.960252240534,-98.343333100006,-58.555442585637,-401.005948221137,-117.073225388971,-69.666947577906,-476.928399865158,-144.560395807144,-85.973769947436,-588.354308741432,-482.343633898809,-286.366185081163,-1957.815392422433,-2159.616074998744,-1281.415956698188,-8757.988439589022,876.144172723871,519.563298998472,3549.946386263755,364.996312317802,216.322242565860,1477.604578822165,230.857124520435,136.743435529090,933.774162181483,110.514512336581,65.349171865617,445.911999313990,94.221488991187,55.682888080572,379.863260083788,82.168276833365,48.531908986980,331.004645356386,72.889640714349,43.026919609430,293.395217801331,65.526711242469,38.658383583061,263.552620019130,59.541991788877,35.107434105832,239.297650633521,54.581826786074,32.164266543578,219.196420228014,50.403966013391,29.685163623499,202.266801337098,46.836958285295,27.568412860502,187.813578159542,43.756016522314,25.739992129341,175.330901412542
1046,1047,4.019504000000,-2.855356000000,-9.632414000000,4.018605848692,-2.854844935750,-9.633361382878,4.019094586574,-2.860656178542,-9.651688539705,4.019178270778,-2.862821081630,-9.657781721694,4.019085767116,-2.865020115963,-9.663584858309,4.018837510501,-2.867232617327,-9.669127953496,4.018457036656,-2.869460136569,-9.674452331863,4.016475708185,-2.876347947590,-9.689029523348,4.015741484992,-2.878672486896,-9.693778387148,4.014925688555,-2.881018294727,-9.698389634899,4.014037240668,-2.883388276925,-9.702880355928,4.013082591916,-2.885782511324,-9.707260907677,4.009741723133,-2.893191287104,-9.719593095736,4.008588285146,-2.895691183643,-9.723647903555,4.007385849043,-2.898213023426,-9.727617723120,4.006139646204,-2.900758536245,-9.731513055794,4.004852922753,-2.903327547654,-9.735339265768,4.000695925719,-2.911237127788,-9.746284033962,3.999286720086,-2.913901230259,-9.749900217609,3.997845249787,-2.916584595066,-9.753457897712,3.996375770722,-2.919288330779,-9.756965856490,3.994879807078,-2.922012005231,-9.760425144415,3.993358411019,-2.924755113712,-9.763838299819,3.991812803306,-2.927516817488,-9.767206895574,3.990243608376,-2.930296431324,-9.770531440510,3.988651686412,-2.933093497103,-9.773813174643,3.987038286543,-2.935907609557,-9.777054326016
1047,1048,0.992211100000,0.093811900000,0.526076200000,0.992704939678,0.093644722124,0.526381389378,0.995841885094,0.093855235697,0.527916425946,0.996915027588,0.093959062125,0.528386874534,0.997977798842,0.094070232484,0.528825071030,0.999023448697,0.094185454487,0.529239555951,1.000051610978,0.094304376126,0.529634796605,1.003011502460,0.094686554181,0.530700005950,1.003987239598,0.094815392131,0.531043495008,1.004952541197,0.094945659280,0.531376282388,1.005908784819,0.095076862596,0.531699613146,1.006857149127,0.095208563970,0.532014547226,1.009657577633,0.095600113451,0.532904095100,1.010588447432,0.095729365678,0.533195596377,1.011516634495,0.095857345689,0.533482337496,1.012442875835,0.095983733405,0.533764964992,1.013367697023,0.096108246972,0.534043953224,1.016143955124,0.096460629722,0.534859224389,1.017071183786,0.096575199355,0.535129232611,1.017999743926,0.096686985770,0.535397586609,1.018929982319,0.096795821726,0.535664625498,1.019862312142,0.096901573397,0.535930659975,1.020796996024,0.097004144815,0.536195991974,1.021734307260,0.097103406250,0.536460822340,1.022674767506,0.097199269971,0.536725429886,1.023618310668,0.097291660330,0.536990020256,1.024565390263,0.097380528309,0.537254797133
1048,1049,0.351011100000,1.610114000000,0.458648500000,0.350916300490,1.609489423326,0.458703624313,0.349807150619,1.605381629608,0.458379827635,0.349431096762,1.604003293758,0.458243280061,0.349062761666,1.602631074728,0.458097924099,0.348703425177,1.601262852945,0.457948838432,0.348352620616,1.599896104677,0.457797514600,0.347360717443,1.595778587759,0.457330369136,0.347037256243,1.594406257085,0.457173876036,0.346719816068,1.593031822469,0.457016446187,0.346408025832,1.591655141359,0.456858184215,0.346101539663,1.590276018563,0.456699193664,0.345221397722,1.586110706214,0.456216828090,0.344932855977,1.584721682919,0.456055928270,0.344648373757,1.583330325240,0.455894754975,0.344367769650,1.581936671001,0.455733347250,0.344090870940,1.580540845170,0.455571766018,0.343288651214,1.576330431746,0.455085697471,0.343024909405,1.574926975040,0.454923913945,0.342764220502,1.573521845346,0.454762201372,0.342506493688,1.572115135396,0.454600569645,0.342251636324,1.570706994313,0.454439056157,0.341999561387,1.569297483409,0.454277679595,0.341750186894,1.567886761310,0.454116474705,0.341503428064,1.566474848220,0.453955457691,0.341259219898,1.565061982571,0.453794652305,0.341017497804,1.563648242623,0.453634081405
1049,1050,-0.610352600000,0.844077300000,-0.679924100000,-0.610665584099,0.844397358348,-0.679777083522,-0.612637831913,0.845902245174,-0.678554950346,-0.613303719836,0.846408193516,-0.678134743127,-0.613967636390,0.846912213413,-0.677716034463,-0.614629467245,0.847411439794,-0.677301205699,-0.615289272130,0.847905197357,-0.676890565334,-0.617247087968,0.849348114853,-0.675693621364,-0.617898073471,0.849826048532,-0.675298159847,-0.618546459645,0.850300727816,-0.674906118181,-0.619192348724,0.850772679441,-0.674517443352,-0.619835759354,0.851242369627,-0.674132053598,-0.621743562160,0.852639063563,-0.673004323365,-0.622377627865,0.853104109820,-0.672631241478,-0.623009387345,0.853568333962,-0.672261074664,-0.623638993447,0.854031955567,-0.671893820197,-0.624266525185,0.854495192320,-0.671529468020,-0.626131298822,0.855884400849,-0.670462368803,-0.626751489963,0.856348041015,-0.670109302570,-0.627369946017,0.856811925906,-0.669758970763,-0.627986784413,0.857276167522,-0.669411374530,-0.628602068763,0.857740870655,-0.669066506099,-0.629215859941,0.858206116911,-0.668724337020,-0.629828205761,0.858671971124,-0.668384848072,-0.630439164927,0.859138494449,-0.668047978031,-0.631048748282,0.859605712605,-0.667713719286,-0.631657009958,0.860073677471,-0.667382021740
1050,1051,1.077443000000,-1.159888000000,-0.019987350000,1.077104760224,-1.159359124102,-0.020152010940,1.074419046639,-1.155070297464,-0.021036124665,1.073472733401,-1.153577484687,-0.021331878002,1.072509833468,-1.152065479724,-0.021623346700,1.071540857719,-1.150545822702,-0.021909832954,1.070569754317,-1.149023129459,-0.022191597820,1.067649617341,-1.144454255291,-0.023005914280,1.066677770687,-1.142934823486,-0.023274014880,1.065706355074,-1.141417908818,-0.023539114703,1.064735399736,-1.139903608285,-0.023801464450,1.063764794185,-1.138392696727,-0.024061248516,1.060849806716,-1.133886471855,-0.024821408397,1.059879696210,-1.132390237410,-0.025072631649,1.058909774323,-1.130898165876,-0.025321828909,1.057939823986,-1.129410173477,-0.025569100122,1.056969884579,-1.127926476348,-0.025814520095,1.054053479952,-1.123507077834,-0.026536118119,1.053082565280,-1.122040109160,-0.026774927985,1.052111414033,-1.120577226357,-0.027012145662,1.051139933998,-1.119118596575,-0.027247835808,1.050168100342,-1.117663990687,-0.027482039113,1.049195770493,-1.116213313194,-0.027714795281,1.048222862363,-1.114766445813,-0.027946144003,1.047249346703,-1.113323472816,-0.028176123061,1.046275100785,-1.111883977024,-0.028404764552,1.045300127276,-1.110448055264,-0.028632102878
1051,1052,0.740093500000,-0.723897500000,-0.412396800000,0.739859419689,-0.724244607031,-0.411933302884,0.738595568527,-0.726188144263,-0.409421022635,0.738192677891,-0.726790767159,-0.408612298729,0.737801093192,-0.727344343939,-0.407835643477,0.737415390420,-0.727855247499,-0.407086172650,0.737033277845,-0.728328772759,-0.406360489597,0.735907143207,-0.729496020097,-0.404345402587,0.735534158267,-0.729862118454,-0.403689611475,0.735163117080,-0.730205930582,-0.403048520750,0.734794096989,-0.730530030068,-0.402420805607,0.734427180057,-0.730836594332,-0.401805263209,0.733346425589,-0.731636594308,-0.400045808213,0.732988861177,-0.731893285383,-0.399467886037,0.732633685072,-0.732139842242,-0.398898065441,0.732281025543,-0.732377652747,-0.398335683357,0.731931012377,-0.732607842590,-0.397780185554,0.730906096923,-0.733249649812,-0.396164678053,0.730567689838,-0.733460373846,-0.395631333187,0.730232292833,-0.733667479570,-0.395103001398,0.729899967543,-0.733871704617,-0.394579380720,0.729570785055,-0.734073678789,-0.394060234185,0.729244820193,-0.734273983401,-0.393545351513,0.728922118347,-0.734473159719,-0.393034569454,0.728602744307,-0.734671728789,-0.392527770689,0.728286747054,-0.734870171875,-0.392024869681,0.727974197660,-0.735068913757,-0.391525797511
1052,1053,0.192919700000,-0.777760600000,0.436096900000,0.193018725175,-0.777681678025,0.435942102685,0.193840225811,-0.777106546939,0.434803892203,0.194125993960,-0.776920944681,0.434409170857,0.194416736766,-0.776748743524,0.434009986796,0.194711342229,-0.776585214091,0.433608093311,0.195009572212,-0.776426705180,0.433204304681,0.195929366216,-0.775970624968,0.431986328216,0.196238704952,-0.775816731954,0.431578929508,0.196550553940,-0.775663477200,0.431171640348,0.196864564066,-0.775510297690,0.430764442816,0.197180451646,-0.775357004510,0.430357444515,0.198137665105,-0.774899314162,0.429141967591,0.198457913715,-0.774744839910,0.428736580910,0.198779026198,-0.774590526760,0.428332110942,0.199100780583,-0.774436129597,0.427928504856,0.199423039985,-0.774281657948,0.427525808923,0.200389662672,-0.773821323181,0.426328310205,0.200712114812,-0.773666642801,0.425929486519,0.201034533015,-0.773512359355,0.425531999997,0.201356785502,-0.773358294128,0.425135777842,0.201678801373,-0.773204455592,0.424740847802,0.202000489495,-0.773050865977,0.424347244836,0.202321764628,-0.772897561217,0.423955019659,0.202642585589,-0.772744586198,0.423564179489,0.202962911430,-0.772591964282,0.423174772323,0.203282686836,-0.772439723032,0.422786809706
1053,1054,-0.055161840000,-0.392513600000,0.321596700000,-0.054813191847,-0.392443149318,0.321567631998,-0.052683225908,-0.391578906235,0.322091584890,-0.051960644815,-0.391269844683,0.322302915892,-0.051237022983,-0.390960813651,0.322528129787,-0.050513550670,-0.390655342494,0.322762076914,-0.049790659173,-0.390353652407,0.323002754098,-0.047633377191,-0.389470218678,0.323763351831,-0.046915164140,-0.389178469710,0.324019453305,-0.046198712245,-0.388888761489,0.324278322332,-0.045484063319,-0.388600787614,0.324539378832,-0.044771344428,-0.388314298896,0.324802187594,-0.042652389058,-0.387460844863,0.325599526306,-0.041947847154,-0.387177647926,0.325865336655,-0.041245572116,-0.386895281643,0.326131497183,-0.040545413056,-0.386613583178,0.326397760909,-0.039847327823,-0.386332439877,0.326663871172,-0.037771685045,-0.385490378341,0.327458744785,-0.037081509489,-0.385210558707,0.327722658767,-0.036393505216,-0.384931362214,0.327985968263,-0.035707552106,-0.384652763814,0.328248551700,-0.035023631610,-0.384374800323,0.328510265108,-0.034341735294,-0.384097501275,0.328771055885,-0.033661849942,-0.383820937093,0.329030801277,-0.032983958188,-0.383545109232,0.329289422776,-0.032308052488,-0.383270067451,0.329546848450,-0.031634120860,-0.382995821957,0.329803023556
1054,1055,1.102602000000,2.819340000000,3.290477000000,1.103837220875,2.819833771108,3.290766544242,1.108510208443,2.819875420891,3.287352937999,1.110016180199,2.819888214624,3.286171706424,1.111483374286,2.819933310334,3.285087974693,1.112913985142,2.819999469714,3.284104939494,1.114306256176,2.820075045267,3.283206912461,1.118127163953,2.820284993761,3.281008284061,1.119356740704,2.820344090587,3.280305954436,1.120545227551,2.820395572707,3.279641793614,1.121693334215,2.820438193565,3.279009610234,1.122801458997,2.820471548702,3.278404246072,1.125805848919,2.820504056678,3.276773910820,1.126769121698,2.820501365866,3.276234893374,1.127698878703,2.820490949885,3.275710455303,1.128596308139,2.820472712284,3.275198318833,1.129463248594,2.820447173771,3.274696915677,1.131828943715,2.820326227073,3.273280642886,1.132589862892,2.820276086171,3.272806406052,1.133326915732,2.820221472179,3.272339125223,1.134041640885,2.820162139945,3.271877648457,1.134735446156,2.820098728739,3.271421113085,1.135409150319,2.820031620244,3.270968948165,1.136064402484,2.819961205416,3.270520777814,1.136702029843,2.819888012419,3.270076091185,1.137323193942,2.819812373949,3.269634605185,1.137928878394,2.819734963449,3.269196282713
1055,1056,2.947323000000,1.349389000000,0.927561300000,2.946083710542,1.349189899150,0.926052209908,2.937555893122,1.347943999959,0.917891842019,2.934695809688,1.347503818299,0.915160807540,2.931888888067,1.347040302109,0.912432429102,2.929132099676,1.346553624114,0.909713571332,2.926417850919,1.346043844830,0.907007931987,2.918558276693,1.344327482463,0.899019284086,2.915976830826,1.343736885027,0.896381870510,2.913428446046,1.343128281961,0.893764017524,2.910912668536,1.342502544804,0.891166247012,2.908428733225,1.341860523441,0.888588917223,2.901228643720,1.339804106154,0.881023073105,2.898862988580,1.339106927901,0.878527478604,2.896526589843,1.338397493180,0.876052708507,2.894218871247,1.337676444256,0.873598708637,2.891939537926,1.336944493334,0.871165424790,2.885325505974,1.334659238058,0.864032860882,2.883151542271,1.333890204835,0.861680535039,2.881003258591,1.333112928131,0.859348509851,2.878880366610,1.332327735023,0.857036635377,2.876782178805,1.331534906139,0.854744751524,2.874708196261,1.330734835026,0.852472733974,2.872657829546,1.329927884240,0.850220424969,2.870630601307,1.329114373614,0.847987664664,2.868626001321,1.328294670146,0.845774325256,2.866643290881,1.327469031054,0.843580210312
1056,1057,4.322814000000,11.504740000000,-5.712285000000,4.344278678571,11.561589547194,-5.738362228220,4.458117778451,11.866824927578,-5.881265011262,4.496743531440,11.970802884580,-5.930029932157,4.535607114211,12.075905719693,-5.979280175886,4.574908340715,12.182635816191,-6.029201116599,4.614751042668,12.291224491981,-6.079885328628,4.738021220149,12.629875006042,-6.236998190587,4.780545553957,12.746981404888,-6.291220556389,4.823802724143,12.866366637252,-6.346397363778,4.867821420467,12.988093863347,-6.402555653929,4.912625183746,13.112214157747,-6.459719912457,5.051864806472,13.499583218207,-6.637294203552,5.100033258614,13.633765780820,-6.698712926767,5.149093703134,13.770599235252,-6.761257743056,5.199071333184,13.910142578113,-6.824954264558,5.249990391364,14.052456856809,-6.889830325718,5.408469614589,14.496415866238,-7.091483550738,5.463426407620,14.650482317036,-7.161381345819,5.519462521245,14.807679780385,-7.232622197411,5.576610628860,14.968093986847,-7.305242234009,5.634903975934,15.131813183596,-7.379280018169,5.694376618330,15.298926064717,-7.454776151350,5.755063901980,15.469532561735,-7.531772399192,5.817003150476,15.643731722476,-7.610313639497,5.880232260114,15.821627808893,-7.690444943685,5.944792444497,16.003331193969,-7.772215566836
1057,1058,0.052354130000,0.210067200000,-1.432788000000,0.052139258672,0.210166600618,-1.433251936294,0.050016246895,0.210896460549,-1.436850052454,0.049281157801,0.211063160624,-1.438082451797,0.048540982798,0.211193325379,-1.439297835137,0.047798471901,0.211306969577,-1.440500680254,0.047054516243,0.211413255158,-1.441699610088,0.044819301869,0.211725903441,-1.445330821285,0.044072431167,0.211831108441,-1.446550066121,0.043325866107,0.211938308614,-1.447774897486,0.042579475150,0.212047792047,-1.449005693777,0.041833263571,0.212159863596,-1.450243281292,0.039599696454,0.212519576104,-1.454013370497,0.038853898371,0.212642629741,-1.455279920050,0.038108628935,0.212768583473,-1.456552845916,0.037363652675,0.212897342704,-1.457832503600,0.036618871422,0.213028882783,-1.459119084860,0.034387330267,0.213446699360,-1.463036092028,0.033641638316,0.213588948345,-1.464351496127,0.032895787546,0.213733774143,-1.465673574149,0.032149465061,0.213880991521,-1.467001846301,0.031402517687,0.214030490052,-1.468336709446,0.030654823549,0.214182247652,-1.469678143382,0.029906271504,0.214336267690,-1.471025921380,0.029156762109,0.214492590010,-1.472380195726,0.028406228583,0.214651257113,-1.473740496551,0.027654589957,0.214812311059,-1.475107515626
1058,1059,0.929138000000,-1.558071000000,1.158451000000,0.929189466064,-1.558335201226,1.158196466601,0.929043514663,-1.560073727980,1.156741470827,0.928939167216,-1.560640606785,1.156301095799,0.928815135277,-1.561218967512,1.155924840335,0.928684488483,-1.561822326988,1.155617172066,0.928551556789,-1.562455548180,1.155378797962,0.928138111542,-1.564612306362,1.155227879635,0.927999317291,-1.565358063607,1.155237326519,0.927860064863,-1.566131067157,1.155304834019,0.927719953238,-1.566929504257,1.155427177457,0.927578794264,-1.567751797019,1.155601670811,0.927136998240,-1.570391938616,1.156521660822,0.926987963658,-1.571289808562,1.156869238429,0.926837383458,-1.572204638419,1.157255697917,0.926684969683,-1.573134884621,1.157678563265,0.926530611682,-1.574079541814,1.158135557938,0.926044453119,-1.577012415578,1.159761668580,0.925879855561,-1.578000526036,1.160329990835,0.925712941469,-1.578997829302,1.160922898706,0.925543509939,-1.580003446598,1.161538611004,0.925371488946,-1.581016523066,1.162175677435,0.925196799907,-1.582036350670,1.162832480698,0.925019384564,-1.583062147491,1.163507708677,0.924839175047,-1.584093263940,1.164200061437,0.924656112856,-1.585129029106,1.164908113790,0.924470135170,-1.586168816791,1.165630797344
1059,1060,-5.215461000000,-0.800254700000,1.270909000000,-5.218129473333,-0.800862703397,1.271203519571,-5.236837444815,-0.803125450554,1.272220208291,-5.243280187180,-0.803785558987,1.272534379836,-5.249640850324,-0.804350550782,1.272832658308,-5.255872554499,-0.804836129710,1.273124718873,-5.261969642868,-0.805253190689,1.273414867101,-5.279268467933,-0.806047413170,1.274317552826,-5.284947256280,-0.806272596941,1.274629885383,-5.290526434893,-0.806457609481,1.274947756833,-5.296014989421,-0.806606685770,1.275273557813,-5.301419260633,-0.806723298725,1.275608427449,-5.316989931973,-0.806838609179,1.276704117535,-5.322123673326,-0.806857109809,1.277083526898,-5.327188289311,-0.806853888550,1.277472111500,-5.332187800731,-0.806830830429,1.277870632134,-5.337124703800,-0.806789373822,1.278279085928,-5.351413226506,-0.806522509599,1.279590297319,-5.356129375358,-0.806421121002,1.280039760617,-5.360786925280,-0.806305769770,1.280497086094,-5.365387831729,-0.806177273174,1.280963079730,-5.369932834930,-0.806036221440,1.281437161543,-5.374422209352,-0.805883093644,1.281919261535,-5.378856115464,-0.805718322490,1.282408842011,-5.383234770893,-0.805542316990,1.282905642329,-5.387557976297,-0.805355445020,1.283409241187,-5.391825981299,-0.805158041751,1.283919320471
