,case,mean,std
50,DOM_CUB_NSLIP_4_SET_4_ANISO_150,9.50955462788347,7.360598666463321
51,DOM_CUB_NSLIP_4_SET_4_ANISO_175,10.91524627470968,7.71206113494532
52,DOM_CUB_NSLIP_4_SET_4_ANISO_200,11.472870505790915,7.77878152723393
53,DOM_CUB_NSLIP_4_SET_4_ANISO_300,12.850103525575122,7.796769090199648
54,DOM_CUB_NSLIP_4_SET_4_ANISO_400,12.4386318074552,7.804424929082666
55,DOM_CUB_NSLIP_4_SET_5_ANISO_125,6.9436930476056,6.698483165640071
56,DOM_CUB_NSLIP_4_SET_5_ANISO_150,9.495250369575146,7.426373900572129
57,DOM_CUB_NSLIP_4_SET_5_ANISO_175,10.679427170400093,7.805155426188448
58,DOM_CUB_NSLIP_4_SET_5_ANISO_200,11.049153147642526,7.80930296541271
59,DOM_CUB_NSLIP_4_SET_5_ANISO_300,12.067511427037827,7.895253353163709
60,DOM_CUB_NSLIP_4_SET_5_ANISO_400,11.344289918090293,7.765957822124838
61,DOM_CUB_NSLIP_6_SET_1_ANISO_125,7.2879614495524665,6.8621613805308375
62,DOM_CUB_NSLIP_6_SET_1_ANISO_150,10.27182217246528,7.479951081105976
63,DOM_CUB_NSLIP_6_SET_1_ANISO_175,11.97921613550643,7.726465060323351
64,DOM_CUB_NSLIP_6_SET_1_ANISO_200,12.936733127173008,7.76304227001187
65,DOM_CUB_NSLIP_6_SET_1_ANISO_300,14.086371152058378,7.624296292922253
66,DOM_CUB_NSLIP_6_SET_1_ANISO_400,14.20174501917894,7.671250156328807
67,DOM_CUB_NSLIP_6_SET_2_ANISO_125,7.746287963580812,7.202061192093851
68,DOM_CUB_NSLIP_6_SET_2_ANISO_150,10.256272846912886,7.539742638222664
69,DOM_CUB_NSLIP_6_SET_2_ANISO_175,11.829582760339989,7.629496197988489
70,DOM_CUB_NSLIP_6_SET_2_ANISO_200,12.722227145842641,7.721841334727809
71,DOM_CUB_NSLIP_6_SET_2_ANISO_300,14.0302116514313,7.900006400392927
72,DOM_CUB_NSLIP_6_SET_2_ANISO_400,14.580138969213444,7.8790196775236865
73,DOM_CUB_NSLIP_6_SET_3_ANISO_125,8.7294413715229,7.186915544006285
74,DOM_CUB_NSLIP_6_SET_3_ANISO_150,11.059258197971342,7.60289622998329
75,DOM_CUB_NSLIP_6_SET_3_ANISO_175,12.19513548550799,7.4909881407274765
76,DOM_CUB_NSLIP_6_SET_3_ANISO_200,13.085895866995612,7.482968288208817
77,DOM_CUB_NSLIP_6_SET_3_ANISO_300,14.280220200872746,7.64801172614982
78,DOM_CUB_NSLIP_6_SET_3_ANISO_400,14.324616015339508,7.650563940969602
79,DOM_CUB_NSLIP_6_SET_4_ANISO_125,7.839688621817781,7.116083904985609
80,DOM_CUB_NSLIP_6_SET_4_ANISO_150,10.395619480803262,7.503842425999155
81,DOM_CUB_NSLIP_6_SET_4_ANISO_175,11.786782643627223,7.558536524370564
82,DOM_CUB_NSLIP_6_SET_4_ANISO_200,12.326161410282493,7.4614110312819095
83,DOM_CUB_NSLIP_6_SET_4_ANISO_300,12.973277702572814,7.5645815527457305
84,DOM_CUB_NSLIP_6_SET_4_ANISO_400,13.09775448273801,7.577626656439973
85,DOM_CUB_NSLIP_6_SET_5_ANISO_125,7.28796144957139,6.862161380521171
86,DOM_CUB_NSLIP_6_SET_5_ANISO_150,10.271822172461842,7.479951081104132
87,DOM_CUB_NSLIP_6_SET_5_ANISO_175,11.979216135506288,7.726465060322588
88,DOM_CUB_NSLIP_6_SET_5_ANISO_200,12.936733127173117,7.7630422700117805
89,DOM_CUB_NSLIP_6_SET_5_ANISO_300,14.086371152044542,7.624296292905386
90,DOM_CUB_NSLIP_6_SET_5_ANISO_400,12.644777731329619,7.5040213719977045
